6.18; 12.25; 9.37; 11.87; 12.50; 2020/03/01 00:00
6.37; 12.18; 9.37; 11.81; 12.43; 2020/03/01 00:30
5.93; 12.18; 9.37; 11.75; 12.50; 2020/03/01 01:00
5.75; 12.12; 9.37; 11.62; 12.50; 2020/03/01 01:30
5.62; 12.06; 9.37; 11.62; 12.43; 2020/03/01 02:00
5.62; 12.12; 9.31; 11.62; 12.50; 2020/03/01 02:30
5.56; 12.06; 9.31; 11.56; 12.50; 2020/03/01 03:00
5.56; 12.06; 9.31; 11.56; 12.43; 2020/03/01 03:30
5.50; 12.00; 9.25; 11.50; 12.43; 2020/03/01 04:00
5.50; 12.06; 9.31; 11.50; 12.43; 2020/03/01 04:30
5.43; 12.00; 9.25; 11.56; 12.43; 2020/03/01 05:00
5.62; 12.00; 9.18; 11.50; 12.43; 2020/03/01 05:30
5.62; 11.93; 9.25; 11.43; 12.43; 2020/03/01 06:00
5.87; 11.93; 9.25; 11.50; 12.50; 2020/03/01 06:30
6.06; 11.87; 9.18; 11.37; 12.43; 2020/03/01 07:00
5.75; 11.87; 9.18; 11.31; 12.43; 2020/03/01 07:30
5.93; 11.93; 9.18; 11.37; 12.50; 2020/03/01 08:00
6.25; 11.87; 9.18; 11.37; 12.43; 2020/03/01 08:30
6.18; 11.87; 9.18; 11.37; 12.37; 2020/03/01 09:00
6.31; 11.81; 9.12; 11.18; 12.37; 2020/03/01 09:30
6.56; 11.87; 9.12; 11.25; 12.50; 2020/03/01 10:00
6.62; 11.87; 9.12; 11.25; 12.37; 2020/03/01 10:30
6.81; 11.81; 9.12; 11.25; 12.43; 2020/03/01 11:00
6.87; 11.81; 9.12; 11.12; 12.43; 2020/03/01 11:30
8.12; 11.81; 9.12; 11.25; 12.43; 2020/03/01 12:00
8.12; 11.81; 9.12; 11.25; 12.43; 2020/03/01 12:30
8.00; 11.81; 9.12; 11.25; 12.43; 2020/03/01 13:00
9.00; 11.87; 9.12; 11.31; 12.43; 2020/03/01 13:30
8.81; 11.87; 9.12; 11.18; 12.43; 2020/03/01 14:00
8.93; 11.93; 9.12; 11.31; 12.31; 2020/03/01 14:30
8.87; 11.93; 9.12; 11.25; 12.43; 2020/03/01 15:00
9.18; 11.87; 9.12; 11.25; 12.43; 2020/03/01 15:30
9.06; 11.93; 9.12; 11.25; 12.37; 2020/03/01 16:00
9.12; 11.93; 9.12; 11.31; 12.37; 2020/03/01 16:30
8.93; 11.93; 9.12; 11.31; 12.37; 2020/03/01 17:00
8.87; 11.87; 9.12; 11.31; 12.37; 2020/03/01 17:30
8.68; 11.87; 9.12; 11.25; 12.37; 2020/03/01 18:00
8.50; 11.81; 9.12; 11.25; 12.43; 2020/03/01 18:30
8.31; 11.87; 9.12; 11.25; 12.37; 2020/03/01 19:00
8.00; 11.87; 9.12; 11.37; 12.37; 2020/03/01 19:30
7.81; 11.81; 9.12; 11.37; 12.37; 2020/03/01 20:00
7.43; 11.81; 9.12; 11.31; 12.37; 2020/03/01 20:30
7.25; 11.81; 9.12; 11.31; 12.37; 2020/03/01 21:00
6.68; 11.81; 9.12; 11.37; 12.37; 2020/03/01 21:30
5.81; 11.81; 9.12; 11.37; 12.37; 2020/03/01 22:00
5.81; 11.81; 9.12; 11.37; 12.37; 2020/03/01 22:30
6.37; 11.75; 9.12; 11.37; 12.37; 2020/03/01 23:00
6.25; 11.75; 9.12; 11.37; 12.37; 2020/03/01 23:30
6.12; 11.75; 9.12; 11.31; 12.37; 2020/03/02 00:00
6.06; 11.75; 9.12; 11.37; 12.43; 2020/03/02 00:30
5.81; 11.75; 9.12; 11.37; 12.37; 2020/03/02 01:00
5.75; 11.81; 9.12; 11.37; 12.37; 2020/03/02 01:30
5.87; 11.75; 9.12; 11.31; 12.37; 2020/03/02 02:00
5.87; 11.81; 9.12; 11.31; 12.37; 2020/03/02 02:30
5.68; 11.75; 9.12; 11.31; 12.37; 2020/03/02 03:00
5.56; 11.75; 9.12; 11.31; 12.37; 2020/03/02 03:30
5.37; 11.75; 9.12; 11.18; 12.37; 2020/03/02 04:00
5.31; 11.75; 9.06; 11.25; 12.37; 2020/03/02 04:30
5.06; 11.75; 9.06; 11.25; 12.37; 2020/03/02 05:00
4.68; 11.75; 9.06; 11.25; 12.37; 2020/03/02 05:30
4.68; 11.75; 9.06; 11.31; 12.37; 2020/03/02 06:00
4.56; 11.75; 9.00; 11.25; 12.37; 2020/03/02 06:30
4.43; 11.75; 9.00; 11.31; 12.37; 2020/03/02 07:00
4.37; 11.68; 9.00; 11.31; 12.37; 2020/03/02 07:30
4.68; 11.62; 9.00; 11.18; 12.43; 2020/03/02 08:00
4.75; 11.68; 9.00; 11.25; 12.37; 2020/03/02 08:30
5.06; 11.62; 9.00; 11.18; 12.43; 2020/03/02 09:00
5.43; 11.62; 9.00; 11.12; 12.43; 2020/03/02 09:30
6.00; 11.68; 8.93; 11.12; 12.31; 2020/03/02 10:00
6.37; 11.62; 9.31; 11.18; 12.43; 2020/03/02 10:30
6.56; 11.62; 9.00; 11.06; 12.37; 2020/03/02 11:00
6.81; 11.68; 8.93; 11.12; 12.43; 2020/03/02 11:30
7.18; 11.68; 8.93; 11.12; 12.43; 2020/03/02 12:00
8.31; 11.68; 8.93; 11.12; 12.43; 2020/03/02 12:30
8.56; 11.75; 9.00; 11.18; 12.43; 2020/03/02 13:00
8.50; 11.81; 9.00; 11.18; 12.43; 2020/03/02 13:30
8.62; 11.81; 9.00; 11.18; 12.43; 2020/03/02 14:00
8.75; 11.75; 9.00; 11.18; 12.43; 2020/03/02 14:30
9.18; 11.75; 9.00; 11.18; 12.37; 2020/03/02 15:00
9.12; 11.75; 9.00; 11.12; 12.37; 2020/03/02 15:30
9.18; 11.81; 9.00; 11.12; 12.43; 2020/03/02 16:00
9.12; 11.75; 9.06; 11.12; 12.37; 2020/03/02 16:30
8.93; 11.81; 9.06; 11.25; 12.37; 2020/03/02 17:00
8.81; 11.81; 9.06; 11.18; 12.37; 2020/03/02 17:30
