16.50; 19.00; 20.81; 19.50; 19.75; 2020/06/01 00:00
15.87; 18.93; 20.81; 19.43; 19.75; 2020/06/01 00:30
15.87; 18.93; 20.75; 19.37; 19.68; 2020/06/01 01:00
14.93; 18.93; 20.75; 19.37; 19.68; 2020/06/01 01:30
14.06; 18.87; 20.75; 19.31; 19.68; 2020/06/01 02:00
14.12; 18.87; 20.75; 19.31; 19.62; 2020/06/01 02:30
13.37; 18.81; 20.75; 19.25; 19.62; 2020/06/01 03:00
13.50; 18.81; 20.68; 19.25; 19.62; 2020/06/01 03:30
13.06; 18.75; 20.68; 19.18; 19.56; 2020/06/01 04:00
12.50; 18.75; 20.62; 19.12; 19.56; 2020/06/01 04:30
12.37; 18.68; 20.62; 19.12; 19.56; 2020/06/01 05:00
12.12; 18.62; 20.62; 19.06; 19.50; 2020/06/01 05:30
11.56; 18.62; 20.56; 19.06; 19.50; 2020/06/01 06:00
11.75; 18.56; 20.56; 19.00; 19.50; 2020/06/01 06:30
11.75; 18.56; 20.56; 19.00; 19.43; 2020/06/01 07:00
12.31; 18.56; 20.50; 18.93; 19.43; 2020/06/01 07:30
13.06; 18.50; 20.50; 18.93; 19.43; 2020/06/01 08:00
14.25; 18.50; 20.50; 18.93; 19.43; 2020/06/01 08:30
15.75; 18.43; 20.56; 18.87; 19.43; 2020/06/01 09:00
16.75; 18.43; 20.56; 18.87; 19.50; 2020/06/01 09:30
17.75; 18.50; 20.62; 18.87; 19.50; 2020/06/01 10:00
18.68; 18.62; 20.62; 18.93; 19.56; 2020/06/01 10:30
19.93; 18.87; 20.68; 19.12; 19.62; 2020/06/01 11:00
20.68; 19.12; 20.75; 19.37; 19.68; 2020/06/01 11:30
21.31; 19.37; 20.81; 19.50; 19.75; 2020/06/01 12:00
21.93; 19.56; 20.87; 19.68; 19.81; 2020/06/01 12:30
22.50; 19.87; 20.87; 20.00; 19.93; 2020/06/01 13:00
22.68; 20.06; 20.93; 20.25; 20.00; 2020/06/01 13:30
23.62; 20.25; 20.93; 20.43; 20.00; 2020/06/01 14:00
23.93; 20.37; 20.93; 20.50; 20.12; 2020/06/01 14:30
24.12; 20.56; 21.06; 20.75; 20.18; 2020/06/01 15:00
24.93; 20.62; 21.18; 20.93; 20.18; 2020/06/01 15:30
25.31; 20.62; 21.37; 21.06; 20.25; 2020/06/01 16:00
25.25; 20.75; 21.68; 21.06; 20.31; 2020/06/01 16:30
25.87; 20.68; 21.93; 21.06; 20.31; 2020/06/01 17:00
25.75; 23.31; 26.50; 22.56; 20.37; 2020/06/01 17:30
26.25; 21.06; 24.00; 21.43; 20.37; 2020/06/01 18:00
26.25; 21.00; 23.37; 21.43; 20.37; 2020/06/01 18:30
25.50; 20.75; 22.68; 21.25; 20.43; 2020/06/01 19:00
24.43; 20.56; 22.37; 21.06; 20.43; 2020/06/01 19:30
23.56; 20.31; 22.12; 20.81; 20.37; 2020/06/01 20:00
23.12; 20.18; 21.93; 20.56; 20.37; 2020/06/01 20:30
22.62; 20.00; 21.87; 20.31; 20.37; 2020/06/01 21:00
22.62; 19.93; 21.75; 20.25; 20.43; 2020/06/01 21:30
21.50; 19.93; 21.68; 20.25; 20.43; 2020/06/01 22:00
20.68; 19.93; 21.62; 20.25; 20.43; 2020/06/01 22:30
19.93; 19.87; 21.56; 20.25; 20.43; 2020/06/01 23:00
19.87; 19.81; 21.56; 20.25; 20.43; 2020/06/01 23:30
19.37; 19.68; 21.56; 20.18; 20.43; 2020/06/02 00:00
18.93; 19.68; 21.50; 20.18; 20.43; 2020/06/02 00:30
18.56; 19.62; 21.50; 20.18; 20.43; 2020/06/02 01:00
17.81; 19.62; 21.50; 20.18; 20.43; 2020/06/02 01:30
17.31; 19.56; 21.50; 20.12; 20.43; 2020/06/02 02:00
16.62; 19.50; 21.43; 20.06; 20.43; 2020/06/02 02:30
16.12; 19.50; 21.43; 20.00; 20.37; 2020/06/02 03:00
15.62; 19.43; 21.43; 20.00; 20.37; 2020/06/02 03:30
15.18; 19.43; 21.37; 19.93; 20.37; 2020/06/02 04:00
14.62; 19.43; 21.37; 19.81; 20.31; 2020/06/02 04:30
14.43; 19.37; 21.37; 19.81; 20.31; 2020/06/02 05:00
14.00; 19.37; 21.37; 19.75; 20.25; 2020/06/02 05:30
13.68; 19.31; 21.31; 19.75; 20.25; 2020/06/02 06:00
13.37; 19.25; 21.31; 19.68; 20.25; 2020/06/02 06:30
13.50; 19.25; 21.31; 19.62; 20.18; 2020/06/02 07:00
13.81; 19.18; 21.31; 19.62; 20.12; 2020/06/02 07:30
14.93; 19.18; 21.31; 19.56; 20.06; 2020/06/02 08:00
16.00; 19.18; 21.31; 19.56; 20.06; 2020/06/02 08:30
17.12; 19.25; 21.31; 19.62; 20.12; 2020/06/02 09:00
18.56; 19.31; 21.37; 19.62; 20.18; 2020/06/02 09:30
20.62; 19.43; 21.37; 19.75; 20.25; 2020/06/02 10:00
21.68; 19.50; 21.43; 19.75; 20.31; 2020/06/02 10:30
22.25; 19.62; 21.50; 19.93; 20.37; 2020/06/02 11:00
22.75; 19.62; 21.50; 19.93; 20.43; 2020/06/02 11:30
23.68; 19.81; 21.62; 20.12; 20.50; 2020/06/02 12:00
24.37; 20.06; 21.62; 20.50; 20.56; 2020/06/02 12:30
25.12; 20.12; 21.68; 20.87; 20.68; 2020/06/02 13:00
25.43; 20.25; 21.75; 21.18; 20.75; 2020/06/02 13:30
25.43; 20.25; 21.81; 20.87; 20.87; 2020/06/02 14:00
26.37; 20.68; 21.81; 21.31; 20.93; 2020/06/02 14:30
27.06; 20.93; 21.93; 21.81; 20.93; 2020/06/02 15:00
27.37; 20.68; 22.06; 21.37; 21.06; 2020/06/02 15:30
27.93; 21.25; 22.37; 22.00; 21.12; 2020/06/02 16:00
28.12; 20.68; 22.56; 21.62; 21.18; 2020/06/02 16:30
28.43; 21.00; 22.81; 22.06; 21.18; 2020/06/02 17:00
28.31; 20.75; 22.87; 21.43; 21.25; 2020/06/02 17:30
28.00; 20.75; 22.81; 21.37; 21.25; 2020/06/02 18:00
28.12; 20.81; 22.68; 21.50; 21.31; 2020/06/02 18:30
27.18; 20.75; 22.50; 21.12; 21.31; 2020/06/02 19:00
