11.43; 16.43; 17.37; 16.87; 17.00; 2020/05/01 00:00
11.06; 16.43; 17.37; 16.87; 17.00; 2020/05/01 00:30
10.93; 16.43; 17.37; 16.87; 16.93; 2020/05/01 01:00
10.62; 16.37; 17.37; 16.81; 16.93; 2020/05/01 01:30
10.56; 16.37; 17.31; 16.81; 16.93; 2020/05/01 02:00
10.18; 16.37; 17.31; 16.81; 16.87; 2020/05/01 02:30
9.68; 16.31; 17.25; 16.75; 16.87; 2020/05/01 03:00
9.93; 16.31; 17.25; 16.75; 16.81; 2020/05/01 03:30
10.06; 16.31; 17.18; 16.68; 16.81; 2020/05/01 04:00
10.06; 16.25; 17.18; 16.68; 16.75; 2020/05/01 04:30
10.31; 16.25; 17.18; 16.62; 16.75; 2020/05/01 05:00
10.25; 16.25; 17.12; 16.62; 16.75; 2020/05/01 05:30
10.25; 16.25; 17.12; 16.56; 16.68; 2020/05/01 06:00
10.00; 16.18; 17.06; 16.56; 16.62; 2020/05/01 06:30
9.81; 16.18; 17.06; 16.56; 16.62; 2020/05/01 07:00
9.50; 16.18; 17.00; 16.50; 16.56; 2020/05/01 07:30
9.37; 16.12; 17.00; 16.50; 16.56; 2020/05/01 08:00
9.43; 16.12; 17.00; 16.50; 16.50; 2020/05/01 08:30
9.93; 16.12; 17.00; 16.43; 16.50; 2020/05/01 09:00
9.68; 16.12; 16.93; 16.43; 16.50; 2020/05/01 09:30
10.68; 16.06; 17.06; 16.37; 16.50; 2020/05/01 10:00
11.18; 16.06; 17.06; 16.37; 16.50; 2020/05/01 10:30
11.81; 16.06; 17.06; 16.37; 16.50; 2020/05/01 11:00
11.43; 16.06; 16.93; 16.37; 16.50; 2020/05/01 11:30
12.06; 16.06; 16.93; 16.31; 16.56; 2020/05/01 12:00
12.62; 16.06; 17.06; 16.31; 16.56; 2020/05/01 12:30
13.43; 16.12; 17.18; 16.37; 16.62; 2020/05/01 13:00
13.50; 16.12; 17.12; 16.37; 16.62; 2020/05/01 13:30
13.81; 16.18; 17.12; 16.43; 16.68; 2020/05/01 14:00
14.87; 16.25; 17.25; 16.43; 16.68; 2020/05/01 14:30
14.25; 16.25; 17.12; 16.43; 16.68; 2020/05/01 15:00
15.18; 16.25; 17.31; 16.50; 16.68; 2020/05/01 15:30
15.12; 16.25; 17.31; 16.43; 16.68; 2020/05/01 16:00
14.50; 16.25; 17.12; 16.43; 16.68; 2020/05/01 16:30
12.93; 16.18; 17.06; 16.37; 16.68; 2020/05/01 17:00
14.18; 16.18; 17.68; 16.43; 16.68; 2020/05/01 17:30
11.81; 16.18; 17.18; 16.43; 16.62; 2020/05/01 18:00
13.75; 16.25; 17.62; 16.56; 16.62; 2020/05/01 18:30
13.06; 16.18; 17.37; 16.43; 16.62; 2020/05/01 19:00
13.12; 16.18; 17.18; 16.43; 16.62; 2020/05/01 19:30
12.56; 16.12; 17.12; 16.43; 16.56; 2020/05/01 20:00
12.18; 16.12; 17.06; 16.43; 16.56; 2020/05/01 20:30
11.12; 16.12; 17.00; 16.43; 16.62; 2020/05/01 21:00
10.50; 16.06; 16.93; 16.43; 16.56; 2020/05/01 21:30
10.68; 16.06; 16.87; 16.37; 16.50; 2020/05/01 22:00
10.68; 16.00; 16.87; 16.37; 16.50; 2020/05/01 22:30
10.50; 16.00; 16.87; 16.37; 16.50; 2020/05/01 23:00
10.50; 15.93; 16.81; 16.31; 16.50; 2020/05/01 23:30
10.50; 15.93; 16.81; 16.31; 16.43; 2020/05/02 00:00
10.56; 15.93; 16.75; 16.31; 16.43; 2020/05/02 00:30
10.31; 15.87; 16.75; 16.31; 16.37; 2020/05/02 01:00
10.43; 15.87; 16.75; 16.25; 16.43; 2020/05/02 01:30
10.43; 15.87; 16.68; 16.25; 16.37; 2020/05/02 02:00
10.31; 15.87; 16.68; 16.25; 16.37; 2020/05/02 02:30
10.18; 15.81; 16.68; 16.18; 16.31; 2020/05/02 03:00
9.75; 15.81; 16.62; 16.18; 16.31; 2020/05/02 03:30
9.62; 15.81; 16.62; 16.12; 16.31; 2020/05/02 04:00
9.43; 15.75; 16.56; 16.12; 16.25; 2020/05/02 04:30
9.62; 15.75; 16.56; 16.12; 16.25; 2020/05/02 05:00
9.87; 15.75; 16.50; 16.06; 16.18; 2020/05/02 05:30
9.75; 15.68; 16.50; 16.06; 16.18; 2020/05/02 06:00
9.93; 15.68; 16.43; 16.00; 16.18; 2020/05/02 06:30
9.87; 15.62; 16.43; 16.00; 16.12; 2020/05/02 07:00
9.87; 15.62; 16.43; 16.00; 16.12; 2020/05/02 07:30
9.75; 15.62; 16.37; 15.93; 16.06; 2020/05/02 08:00
10.00; 15.62; 16.37; 15.93; 16.06; 2020/05/02 08:30
9.87; 15.62; 16.37; 15.87; 16.06; 2020/05/02 09:00
10.18; 15.62; 16.37; 15.87; 16.00; 2020/05/02 09:30
10.62; 15.56; 16.37; 15.87; 16.06; 2020/05/02 10:00
11.00; 15.56; 16.43; 15.87; 16.06; 2020/05/02 10:30
11.43; 15.62; 16.50; 15.87; 16.06; 2020/05/02 11:00
9.75; 15.56; 16.31; 15.81; 16.06; 2020/05/02 11:30
10.62; 15.56; 16.50; 15.81; 16.00; 2020/05/02 12:00
11.68; 15.56; 16.56; 15.87; 16.12; 2020/05/02 12:30
12.06; 15.62; 16.50; 15.81; 16.06; 2020/05/02 13:00
11.62; 15.56; 16.37; 15.81; 16.06; 2020/05/02 13:30
12.12; 15.56; 16.50; 15.81; 16.12; 2020/05/02 14:00
12.06; 15.62; 16.43; 15.81; 16.12; 2020/05/02 14:30
12.68; 15.62; 16.50; 15.81; 16.12; 2020/05/02 15:00
12.62; 15.62; 16.43; 15.81; 16.12; 2020/05/02 15:30
13.12; 15.62; 16.62; 15.81; 16.12; 2020/05/02 16:00
11.93; 15.62; 16.50; 15.81; 16.06; 2020/05/02 16:30
13.25; 15.62; 17.00; 15.87; 16.06; 2020/05/02 17:00
13.93; 15.68; 17.37; 15.93; 16.06; 2020/05/02 17:30
11.93; 15.68; 16.75; 15.81; 16.06; 2020/05/02 18:00
11.87; 15.62; 16.62; 15.81; 16.06; 2020/05/02 18:30
11.50; 15.56; 16.56; 15.81; 16.00; 2020/05/02 19:00
11.93; 15.56; 16.50; 15.81; 16.00; 2020/05/02 19:30
11.81; 15.50; 16.43; 15.81; 16.00; 2020/05/02 20:00
11.56; 15.50; 16.37; 15.75; 16.00; 2020/05/02 20:30
11.31; 15.50; 16.37; 15.81; 15.93; 2020/05/02 21:00
11.31; 15.43; 16.31; 15.75; 16.00; 2020/05/02 21:30
10.87; 15.43; 16.25; 15.75; 15.93; 2020/05/02 22:00
9.87; 15.43; 16.25; 15.75; 15.93; 2020/05/02 22:30
9.87; 15.43; 16.18; 15.75; 15.87; 2020/05/02 23:00
9.56; 15.37; 16.18; 15.75; 15.87; 2020/05/02 23:30
9.06; 15.37; 16.12; 15.68; 15.81; 2020/05/03 00:00
8.81; 15.31; 16.12; 15.68; 15.81; 2020/05/03 00:30
8.50; 15.31; 16.12; 15.62; 15.81; 2020/05/03 01:00
8.18; 15.25; 16.06; 15.62; 15.75; 2020/05/03 01:30
7.81; 15.25; 16.06; 15.62; 15.68; 2020/05/03 02:00
7.68; 15.18; 16.00; 15.56; 15.62; 2020/05/03 02:30
7.18; 15.18; 16.00; 15.56; 15.62; 2020/05/03 03:00
7.00; 15.12; 15.93; 15.50; 15.56; 2020/05/03 03:30
6.87; 15.12; 15.87; 15.50; 15.56; 2020/05/03 04:00
6.62; 15.06; 15.87; 15.43; 15.50; 2020/05/03 04:30
6.25; 15.06; 15.81; 15.43; 15.43; 2020/05/03 05:00
6.18; 15.00; 15.75; 15.37; 15.43; 2020/05/03 05:30
6.37; 15.00; 15.75; 15.31; 15.37; 2020/05/03 06:00
6.18; 14.93; 15.68; 15.31; 15.31; 2020/05/03 06:30
6.62; 14.93; 15.68; 15.25; 15.25; 2020/05/03 07:00
6.56; 14.87; 15.62; 15.18; 15.25; 2020/05/03 07:30
7.43; 14.87; 15.62; 15.18; 15.18; 2020/05/03 08:00
8.43; 14.87; 15.62; 15.12; 15.18; 2020/05/03 08:30
8.93; 14.87; 15.56; 15.12; 15.18; 2020/05/03 09:00
9.75; 14.81; 15.62; 15.12; 15.18; 2020/05/03 09:30
10.06; 14.87; 15.56; 15.06; 15.18; 2020/05/03 10:00
