A;
-.68; 17.56; 16.87; 16.00; 16.68; 2018/03/17 14:00
-.31; 13.43; 13.68; 13.56; 13.43; 2018/03/17 14:30
-.50; 13.31; 12.93; 12.87; 13.06; 2018/03/17 15:00
-.37; 12.75; 12.37; 12.43; 12.43; 2018/03/17 15:30
-.43; 12.37; 12.00; 12.00; 12.31; 2018/03/17 16:00
-.37; 12.06; 11.75; 11.75; 12.18; 2018/03/17 16:30
-.62; 11.75; 11.56; 11.50; 12.00; 2018/03/17 17:00
-.62; 11.56; 11.37; 11.25; 11.81; 2018/03/17 17:30
-.68; 11.37; 11.25; 11.12; 11.62; 2018/03/17 18:00
-.62; 11.25; 11.12; 11.06; 11.50; 2018/03/17 18:30
-.93; 11.06; 10.93; 10.81; 11.31; 2018/03/17 19:00
-.81; 10.93; 10.87; 10.75; 11.25; 2018/03/17 19:30
-.75; 10.81; 10.75; 10.62; 11.06; 2018/03/17 20:00
-.87; 10.68; 10.62; 10.50; 10.93; 2018/03/17 20:30
-1.18; 10.62; 10.50; 10.43; 10.87; 2018/03/17 21:00
-.93; 10.50; 10.37; 10.31; 10.68; 2018/03/17 21:30
-.87; 10.37; 10.31; 10.31; 10.62; 2018/03/17 22:00
-.68; 10.31; 10.18; 10.12; 10.50; 2018/03/17 22:30
-.75; 10.18; 10.12; 10.06; 10.43; 2018/03/17 23:00
-.87; 10.12; 10.06; 9.93; 10.37; 2018/03/17 23:30
-.43; 10.00; 9.93; 9.81; 10.25; 2018/03/18 00:00
-.56; 9.93; 9.87; 9.68; 10.18; 2018/03/18 00:30
-.87; 9.87; 9.81; 9.62; 10.12; 2018/03/18 01:00
-.81; 9.75; 9.75; 9.50; 10.06; 2018/03/18 01:30
-.62; 9.68; 9.68; 9.43; 10.00; 2018/03/18 02:00
-1.06; 9.62; 9.56; 9.31; 9.87; 2018/03/18 02:30
-.87; 9.56; 9.50; 9.31; 9.81; 2018/03/18 03:00
-1.12; 9.43; 9.43; 9.18; 9.75; 2018/03/18 03:30
-1.43; 9.37; 9.37; 9.18; 9.75; 2018/03/18 04:00
