14.25; 20.18; 20.18; 20.56; 20.75; 2018/09/01 00:00
13.87; 20.12; 20.18; 20.50; 20.75; 2018/09/01 00:30
13.62; 20.12; 20.12; 20.50; 20.68; 2018/09/01 01:00
13.18; 20.06; 20.12; 20.43; 20.68; 2018/09/01 01:30
13.06; 20.06; 20.06; 20.37; 20.62; 2018/09/01 02:00
12.68; 20.00; 20.06; 20.37; 20.56; 2018/09/01 02:30
12.37; 20.00; 20.00; 20.31; 20.56; 2018/09/01 03:00
12.18; 19.93; 20.00; 20.25; 20.56; 2018/09/01 03:30
12.12; 19.93; 19.93; 20.25; 20.50; 2018/09/01 04:00
11.56; 19.87; 19.93; 20.18; 20.50; 2018/09/01 04:30
11.25; 19.87; 19.87; 20.18; 20.43; 2018/09/01 05:00
11.25; 19.81; 19.87; 20.12; 20.43; 2018/09/01 05:30
11.00; 19.81; 19.81; 20.06; 20.37; 2018/09/01 06:00
10.81; 19.75; 19.81; 20.06; 20.37; 2018/09/01 06:30
10.75; 19.75; 19.75; 20.00; 20.31; 2018/09/01 07:00
10.43; 19.68; 19.75; 19.93; 20.31; 2018/09/01 07:30
10.62; 19.62; 19.68; 19.87; 20.25; 2018/09/01 08:00
11.18; 19.62; 19.68; 19.87; 20.25; 2018/09/01 08:30
11.81; 19.62; 19.62; 19.81; 20.25; 2018/09/01 09:00
12.62; 19.62; 19.62; 19.81; 20.18; 2018/09/01 09:30
14.25; 19.62; 19.62; 19.75; 20.18; 2018/09/01 10:00
15.50; 19.62; 19.62; 19.75; 20.25; 2018/09/01 10:30
16.18; 19.62; 19.62; 19.68; 20.18; 2018/09/01 11:00
17.06; 19.62; 19.62; 19.68; 20.25; 2018/09/01 11:30
17.68; 19.68; 19.62; 19.68; 20.25; 2018/09/01 12:00
18.25; 19.68; 19.68; 19.75; 20.25; 2018/09/01 12:30
18.62; 19.68; 19.68; 19.68; 20.25; 2018/09/01 13:00
18.75; 19.68; 19.68; 19.75; 20.25; 2018/09/01 13:30
18.75; 19.75; 19.68; 19.68; 20.25; 2018/09/01 14:00
19.50; 19.81; 19.75; 19.68; 20.31; 2018/09/01 14:30
19.06; 19.75; 19.68; 19.75; 20.25; 2018/09/01 15:00
19.75; 19.81; 19.75; 19.75; 20.31; 2018/09/01 15:30
20.12; 19.81; 19.75; 19.75; 20.31; 2018/09/01 16:00
20.43; 19.81; 19.75; 19.75; 20.31; 2018/09/01 16:30
19.93; 19.81; 19.75; 19.75; 20.31; 2018/09/01 17:00
19.75; 19.81; 19.75; 19.75; 20.25; 2018/09/01 17:30
19.75; 19.81; 19.75; 19.75; 20.25; 2018/09/01 18:00
20.18; 19.81; 19.75; 19.81; 20.31; 2018/09/01 18:30
19.62; 19.81; 19.75; 19.87; 20.31; 2018/09/01 19:00
18.81; 19.75; 19.68; 19.87; 20.25; 2018/09/01 19:30
18.31; 19.75; 19.68; 19.87; 20.25; 2018/09/01 20:00
17.62; 19.75; 19.68; 19.93; 20.18; 2018/09/01 20:30
16.93; 19.68; 19.68; 20.06; 20.18; 2018/09/01 21:00
16.18; 19.68; 19.62; 20.06; 20.18; 2018/09/01 21:30
15.56; 19.62; 19.62; 20.06; 20.18; 2018/09/01 22:00
15.06; 19.62; 19.62; 20.06; 20.12; 2018/09/01 22:30
14.50; 19.62; 19.62; 20.06; 20.12; 2018/09/01 23:00
14.12; 19.62; 19.56; 20.06; 20.12; 2018/09/01 23:30
13.87; 19.56; 19.56; 20.06; 20.06; 2018/09/02 00:00
13.43; 19.56; 19.56; 20.06; 20.06; 2018/09/02 00:30
12.93; 19.50; 19.50; 20.00; 20.06; 2018/09/02 01:00
12.68; 19.50; 19.50; 19.93; 20.06; 2018/09/02 01:30
12.75; 19.50; 19.50; 19.93; 20.00; 2018/09/02 02:00
12.37; 19.43; 19.43; 19.93; 19.93; 2018/09/02 02:30
12.18; 19.43; 19.43; 19.87; 19.93; 2018/09/02 03:00
11.93; 19.37; 19.43; 19.87; 19.93; 2018/09/02 03:30
11.81; 19.37; 19.37; 19.81; 19.93; 2018/09/02 04:00
11.62; 19.37; 19.37; 19.75; 19.87; 2018/09/02 04:30
11.56; 19.31; 19.31; 19.75; 19.87; 2018/09/02 05:00
11.43; 19.31; 19.31; 19.68; 19.87; 2018/09/02 05:30
11.37; 19.25; 19.25; 19.62; 19.81; 2018/09/02 06:00
11.31; 19.25; 19.25; 19.62; 19.81; 2018/09/02 06:30
11.00; 19.18; 19.25; 19.56; 19.81; 2018/09/02 07:00
11.12; 19.18; 19.18; 19.50; 19.75; 2018/09/02 07:30
11.25; 19.18; 19.18; 19.50; 19.75; 2018/09/02 08:00
11.56; 19.12; 19.12; 19.43; 19.75; 2018/09/02 08:30
12.18; 19.12; 19.12; 19.43; 19.75; 2018/09/02 09:00
13.43; 19.12; 19.12; 19.37; 19.68; 2018/09/02 09:30
15.06; 19.12; 19.12; 19.37; 19.68; 2018/09/02 10:00
15.93; 19.12; 19.12; 19.31; 19.68; 2018/09/02 10:30
17.12; 19.18; 19.12; 19.31; 19.68; 2018/09/02 11:00
18.37; 19.18; 19.12; 19.37; 19.75; 2018/09/02 11:30
19.31; 19.25; 19.18; 19.31; 19.75; 2018/09/02 12:00
20.06; 19.25; 19.18; 19.37; 19.81; 2018/09/02 12:30
20.68; 19.31; 19.25; 19.43; 19.81; 2018/09/02 13:00
21.06; 19.43; 19.31; 19.37; 19.87; 2018/09/02 13:30
