14.12; 17.00; 17.31; 17.18; 17.50; 2019/10/01 00:00
14.31; 17.00; 17.31; 17.18; 17.43; 2019/10/01 00:30
14.37; 17.00; 17.25; 17.12; 17.43; 2019/10/01 01:00
14.43; 17.00; 17.25; 17.18; 17.43; 2019/10/01 01:30
14.25; 17.00; 17.25; 17.18; 17.37; 2019/10/01 02:00
14.18; 17.00; 17.25; 17.12; 17.37; 2019/10/01 02:30
14.00; 17.00; 17.25; 17.12; 17.37; 2019/10/01 03:00
13.68; 17.00; 17.18; 17.12; 17.37; 2019/10/01 03:30
13.50; 17.00; 17.18; 17.12; 17.37; 2019/10/01 04:00
13.50; 16.93; 17.18; 17.12; 17.31; 2019/10/01 04:30
13.37; 16.93; 17.18; 17.12; 17.31; 2019/10/01 05:00
13.43; 16.93; 17.12; 17.12; 17.31; 2019/10/01 05:30
13.68; 16.93; 17.12; 17.12; 17.31; 2019/10/01 06:00
13.75; 16.93; 17.12; 17.12; 17.25; 2019/10/01 06:30
13.75; 16.93; 17.06; 17.06; 17.25; 2019/10/01 07:00
13.75; 16.93; 17.06; 17.06; 17.25; 2019/10/01 07:30
14.00; 16.93; 17.06; 17.06; 17.25; 2019/10/01 08:00
14.31; 16.87; 17.06; 17.06; 17.25; 2019/10/01 08:30
14.50; 16.87; 17.06; 17.06; 17.18; 2019/10/01 09:00
14.75; 16.87; 17.06; 17.06; 17.18; 2019/10/01 09:30
15.00; 16.87; 17.00; 17.06; 17.18; 2019/10/01 10:00
14.75; 16.87; 17.00; 17.06; 17.18; 2019/10/01 10:30
15.00; 16.87; 17.00; 17.06; 17.18; 2019/10/01 11:00
15.18; 16.87; 17.00; 17.06; 17.25; 2019/10/01 11:30
15.18; 16.87; 17.00; 17.00; 17.25; 2019/10/01 12:00
15.00; 16.87; 17.00; 17.00; 17.25; 2019/10/01 12:30
15.12; 16.87; 17.00; 17.00; 17.25; 2019/10/01 13:00
15.81; 16.93; 17.06; 17.00; 17.43; 2019/10/01 13:30
15.93; 16.93; 17.00; 17.06; 17.43; 2019/10/01 14:00
16.50; 16.93; 17.06; 17.00; 17.50; 2019/10/01 14:30
16.18; 16.93; 17.00; 17.06; 17.50; 2019/10/01 15:00
16.12; 16.93; 17.00; 17.06; 17.43; 2019/10/01 15:30
16.12; 16.93; 16.93; 17.06; 17.43; 2019/10/01 16:00
15.87; 16.93; 16.93; 17.06; 17.37; 2019/10/01 16:30
15.75; 16.93; 16.93; 17.06; 17.37; 2019/10/01 17:00
15.81; 16.87; 16.93; 17.06; 17.37; 2019/10/01 17:30
16.06; 16.87; 16.93; 17.06; 17.37; 2019/10/01 18:00
15.87; 16.87; 16.93; 17.06; 17.37; 2019/10/01 18:30
15.62; 16.93; 16.93; 17.06; 17.37; 2019/10/01 19:00
15.56; 16.87; 16.93; 17.06; 17.31; 2019/10/01 19:30
15.31; 16.87; 16.93; 17.06; 17.31; 2019/10/01 20:00
15.12; 16.87; 16.93; 17.06; 17.25; 2019/10/01 20:30
15.00; 16.87; 16.93; 17.06; 17.25; 2019/10/01 21:00
14.75; 16.87; 16.93; 17.06; 17.25; 2019/10/01 21:30
14.62; 16.87; 16.87; 17.06; 17.25; 2019/10/01 22:00
14.75; 16.87; 16.87; 17.06; 17.25; 2019/10/01 22:30
14.81; 16.87; 16.87; 17.06; 17.25; 2019/10/01 23:00
14.93; 16.87; 16.87; 17.06; 17.18; 2019/10/01 23:30
15.00; 16.87; 16.87; 17.06; 17.18; 2019/10/02 00:00
