3.62; 11.37; 11.43; 11.93; 12.25; 2019/11/01 00:00
4.68; 11.37; 11.37; 11.87; 12.18; 2019/11/01 00:30
4.37; 11.31; 11.37; 11.87; 12.12; 2019/11/01 01:00
3.87; 11.31; 11.31; 11.81; 12.12; 2019/11/01 01:30
3.87; 11.31; 11.31; 11.81; 12.06; 2019/11/01 02:00
4.37; 11.25; 11.31; 11.75; 12.00; 2019/11/01 02:30
5.18; 11.25; 11.25; 11.68; 12.00; 2019/11/01 03:00
5.18; 11.25; 11.25; 11.68; 11.93; 2019/11/01 03:30
5.56; 11.18; 11.18; 11.62; 11.93; 2019/11/01 04:00
5.87; 11.18; 11.12; 11.62; 11.87; 2019/11/01 04:30
5.87; 11.18; 11.12; 11.56; 11.81; 2019/11/01 05:00
5.87; 11.18; 11.06; 11.56; 11.75; 2019/11/01 05:30
5.68; 11.12; 11.06; 11.50; 11.75; 2019/11/01 06:00
5.87; 11.12; 11.06; 11.43; 11.75; 2019/11/01 06:30
6.06; 11.12; 11.00; 11.43; 11.68; 2019/11/01 07:00
6.06; 11.12; 10.93; 11.43; 11.62; 2019/11/01 07:30
6.25; 11.06; 10.93; 11.37; 11.62; 2019/11/01 08:00
6.37; 11.06; 10.93; 11.31; 11.56; 2019/11/01 08:30
6.50; 11.06; 10.87; 11.31; 11.56; 2019/11/01 09:00
6.87; 11.00; 10.87; 11.31; 11.56; 2019/11/01 09:30
7.06; 11.06; 10.81; 11.25; 11.56; 2019/11/01 10:00
7.12; 11.00; 10.81; 11.25; 11.56; 2019/11/01 10:30
7.43; 11.00; 10.81; 11.25; 11.56; 2019/11/01 11:00
7.43; 11.00; 10.75; 11.18; 11.50; 2019/11/01 11:30
7.50; 11.00; 10.75; 11.18; 11.50; 2019/11/01 12:00
7.75; 11.00; 10.75; 11.18; 11.50; 2019/11/01 12:30
7.81; 11.00; 10.68; 11.18; 11.50; 2019/11/01 13:00
7.93; 10.93; 10.68; 11.12; 11.43; 2019/11/01 13:30
8.12; 10.93; 10.68; 11.12; 11.43; 2019/11/01 14:00
8.18; 10.93; 10.62; 11.12; 11.43; 2019/11/01 14:30
8.25; 10.93; 10.62; 11.12; 11.43; 2019/11/01 15:00
8.50; 10.93; 10.62; 11.06; 11.43; 2019/11/01 15:30
8.68; 10.93; 10.56; 11.12; 11.43; 2019/11/01 16:00
8.62; 10.87; 10.56; 11.06; 11.37; 2019/11/01 16:30
8.75; 10.87; 10.56; 11.06; 11.37; 2019/11/01 17:00
8.93; 10.87; 10.56; 11.06; 11.37; 2019/11/01 17:30
9.06; 10.87; 10.50; 11.06; 11.37; 2019/11/01 18:00
9.25; 10.87; 10.50; 11.06; 11.37; 2019/11/01 18:30
9.62; 10.87; 10.50; 11.06; 11.37; 2019/11/01 19:00
9.68; 10.87; 10.50; 11.06; 11.31; 2019/11/01 19:30
9.81; 10.87; 10.50; 11.00; 11.31; 2019/11/01 20:00
9.81; 10.87; 10.50; 11.00; 11.31; 2019/11/01 20:30
10.12; 10.87; 10.50; 11.00; 11.31; 2019/11/01 21:00
10.25; 10.87; 10.50; 11.00; 11.31; 2019/11/01 21:30
10.18; 10.87; 10.50; 11.00; 11.31; 2019/11/01 22:00
10.31; 10.87; 10.43; 11.00; 11.31; 2019/11/01 22:30
10.37; 10.87; 10.43; 11.00; 11.31; 2019/11/01 23:00
10.37; 10.87; 10.43; 11.00; 11.31; 2019/11/01 23:30
10.50; 10.87; 10.43; 11.00; 11.31; 2019/11/02 00:00
10.87; 10.87; 10.43; 11.00; 11.31; 2019/11/02 00:30
10.87; 10.87; 10.43; 11.00; 11.31; 2019/11/02 01:00
11.18; 10.87; 10.43; 11.00; 11.31; 2019/11/02 01:30
11.06; 10.87; 10.43; 11.00; 11.31; 2019/11/02 02:00
11.31; 10.87; 10.43; 11.00; 11.31; 2019/11/02 02:30
11.43; 10.87; 10.43; 11.00; 11.31; 2019/11/02 03:00
11.75; 10.87; 10.43; 11.00; 11.31; 2019/11/02 03:30
11.75; 10.87; 10.43; 11.00; 11.37; 2019/11/02 04:00
11.93; 10.87; 10.43; 11.00; 11.37; 2019/11/02 04:30
12.18; 10.87; 10.43; 11.00; 11.37; 2019/11/02 05:00
12.25; 10.87; 10.50; 11.06; 11.37; 2019/11/02 05:30
12.31; 10.93; 10.50; 11.06; 11.37; 2019/11/02 06:00
12.50; 10.93; 10.50; 11.06; 11.37; 2019/11/02 06:30
12.68; 10.93; 10.50; 11.06; 11.37; 2019/11/02 07:00
12.62; 11.00; 10.50; 11.06; 11.43; 2019/11/02 07:30
12.68; 10.93; 10.50; 11.06; 11.43; 2019/11/02 08:00
12.75; 11.00; 10.50; 11.06; 11.43; 2019/11/02 08:30
12.87; 11.00; 10.50; 11.06; 11.43; 2019/11/02 09:00
12.93; 11.06; 10.56; 11.06; 11.50; 2019/11/02 09:30
12.87; 11.06; 10.56; 11.12; 11.50; 2019/11/02 10:00
13.06; 11.06; 10.56; 11.12; 11.56; 2019/11/02 10:30
13.00; 11.12; 10.56; 11.12; 11.56; 2019/11/02 11:00
13.31; 11.12; 10.68; 11.12; 11.75; 2019/11/02 11:30
13.18; 11.18; 10.62; 11.25; 11.68; 2019/11/02 12:00
13.56; 11.18; 10.68; 11.18; 11.81; 2019/11/02 12:30
13.68; 11.25; 10.68; 11.18; 11.81; 2019/11/02 13:00
13.62; 11.25; 10.68; 11.25; 11.81; 2019/11/02 13:30
13.87; 11.31; 10.75; 11.25; 11.87; 2019/11/02 14:00
13.75; 11.31; 10.75; 11.25; 11.87; 2019/11/02 14:30
12.50; 11.25; 10.75; 11.31; 11.81; 2019/11/02 15:00
12.37; 11.25; 10.75; 11.31; 11.87; 2019/11/02 15:30
12.93; 11.25; 10.75; 11.37; 11.81; 2019/11/02 16:00
12.87; 11.25; 10.75; 11.37; 11.81; 2019/11/02 16:30
12.87; 11.50; 10.81; 11.62; 11.81; 2019/11/02 17:00
12.81; 11.31; 10.81; 11.43; 11.81; 2019/11/02 17:30
12.68; 11.25; 10.81; 11.50; 11.81; 2019/11/02 18:00
12.56; 11.25; 10.81; 11.56; 11.81; 2019/11/02 18:30
12.37; 11.25; 10.81; 11.56; 11.81; 2019/11/02 19:00
12.25; 11.25; 10.81; 11.56; 11.81; 2019/11/02 19:30
11.93; 11.18; 10.87; 11.56; 11.81; 2019/11/02 20:00
11.68; 11.25; 10.87; 11.50; 11.81; 2019/11/02 20:30
11.75; 11.18; 10.87; 11.50; 11.81; 2019/11/02 21:00
11.81; 11.25; 10.87; 11.56; 11.81; 2019/11/02 21:30
11.62; 11.18; 10.87; 11.50; 11.81; 2019/11/02 22:00
11.68; 11.18; 10.87; 11.50; 11.81; 2019/11/02 22:30
11.68; 11.25; 10.93; 11.56; 11.81; 2019/11/02 23:00
11.62; 11.25; 10.93; 11.50; 11.81; 2019/11/02 23:30
11.62; 11.25; 10.93; 11.50; 11.81; 2019/11/03 00:00
11.37; 11.25; 10.93; 11.50; 11.81; 2019/11/03 00:30
11.18; 11.18; 10.93; 11.50; 11.75; 2019/11/03 01:00
11.00; 11.18; 10.93; 11.50; 11.75; 2019/11/03 01:30
10.87; 11.18; 10.93; 11.50; 11.75; 2019/11/03 02:00
10.87; 11.18; 10.93; 11.50; 11.75; 2019/11/03 02:30
10.93; 11.18; 10.93; 11.50; 11.75; 2019/11/03 03:00
10.68; 11.18; 10.93; 11.50; 11.75; 2019/11/03 03:30
10.25; 11.18; 10.93; 11.50; 11.75; 2019/11/03 04:00
10.06; 11.18; 10.93; 11.50; 11.75; 2019/11/03 04:30
10.12; 11.18; 10.93; 11.43; 11.75; 2019/11/03 05:00
10.18; 11.18; 10.93; 11.43; 11.75; 2019/11/03 05:30
10.12; 11.18; 10.93; 11.43; 11.75; 2019/11/03 06:00
10.12; 11.18; 10.93; 11.43; 11.75; 2019/11/03 06:30
10.12; 11.18; 10.93; 11.43; 11.75; 2019/11/03 07:00
10.12; 11.18; 10.93; 11.43; 11.68; 2019/11/03 07:30
10.06; 11.18; 10.93; 11.43; 11.75; 2019/11/03 08:00
10.06; 11.18; 10.93; 11.43; 11.75; 2019/11/03 08:30
10.06; 11.18; 10.93; 11.43; 11.75; 2019/11/03 09:00
10.31; 11.18; 10.93; 11.43; 11.75; 2019/11/03 09:30
10.37; 11.18; 10.93; 11.43; 11.75; 2019/11/03 10:00
10.50; 11.18; 10.93; 11.43; 11.75; 2019/11/03 10:30
10.75; 11.18; 11.00; 11.43; 11.75; 2019/11/03 11:00
11.50; 11.18; 11.00; 11.43; 11.81; 2019/11/03 11:30
12.25; 11.25; 11.06; 11.50; 12.12; 2019/11/03 12:00
12.37; 11.25; 11.06; 11.50; 12.12; 2019/11/03 12:30
12.93; 11.31; 11.12; 11.50; 12.18; 2019/11/03 13:00
13.37; 11.43; 11.18; 11.62; 12.81; 2019/11/03 13:30
13.93; 11.50; 11.25; 11.75; 13.12; 2019/11/03 14:00
13.87; 11.56; 11.25; 11.75; 13.12; 2019/11/03 14:30
13.56; 11.50; 11.25; 11.75; 12.87; 2019/11/03 15:00
13.25; 11.43; 11.18; 11.68; 12.62; 2019/11/03 15:30
13.18; 11.43; 11.18; 11.68; 12.43; 2019/11/03 16:00
12.81; 11.43; 11.18; 11.68; 12.31; 2019/11/03 16:30
12.68; 11.43; 11.18; 11.68; 12.25; 2019/11/03 17:00
12.43; 11.43; 11.18; 11.75; 12.25; 2019/11/03 17:30
12.56; 11.43; 11.25; 11.75; 12.25; 2019/11/03 18:00
12.50; 11.43; 11.25; 11.75; 12.18; 2019/11/03 18:30
12.43; 11.43; 11.25; 11.75; 12.18; 2019/11/03 19:00
12.37; 11.43; 11.25; 11.81; 12.18; 2019/11/03 19:30
12.25; 11.43; 11.31; 11.81; 12.18; 2019/11/03 20:00
11.93; 11.43; 11.31; 11.81; 12.18; 2019/11/03 20:30
11.81; 11.43; 11.31; 11.81; 12.18; 2019/11/03 21:00
11.68; 11.43; 11.31; 11.81; 12.18; 2019/11/03 21:30
11.75; 11.43; 11.37; 11.81; 12.12; 2019/11/03 22:00
11.68; 11.43; 11.37; 11.81; 12.12; 2019/11/03 22:30
11.68; 11.43; 11.37; 11.81; 12.18; 2019/11/03 23:00
11.43; 11.43; 11.37; 11.81; 12.18; 2019/11/03 23:30
11.31; 11.43; 11.37; 11.81; 12.12; 2019/11/04 00:00
11.25; 11.43; 11.37; 11.81; 12.12; 2019/11/04 00:30
10.93; 11.50; 11.43; 11.81; 12.12; 2019/11/04 01:00
10.50; 11.50; 11.43; 11.81; 12.12; 2019/11/04 01:30
10.37; 11.43; 11.43; 11.81; 12.12; 2019/11/04 02:00
10.37; 11.43; 11.43; 11.81; 12.12; 2019/11/04 02:30
10.43; 11.43; 11.43; 11.81; 12.12; 2019/11/04 03:00
10.37; 11.43; 11.43; 11.81; 12.12; 2019/11/04 03:30
10.31; 11.43; 11.43; 11.81; 12.12; 2019/11/04 04:00
10.31; 11.43; 11.43; 11.81; 12.12; 2019/11/04 04:30
10.31; 11.43; 11.43; 11.75; 12.12; 2019/11/04 05:00
10.31; 11.43; 11.43; 11.81; 12.12; 2019/11/04 05:30
10.37; 11.43; 11.43; 11.75; 12.12; 2019/11/04 06:00
10.18; 11.43; 11.43; 11.75; 12.12; 2019/11/04 06:30
10.12; 11.43; 11.43; 11.75; 12.12; 2019/11/04 07:00
9.93; 11.43; 11.43; 11.75; 12.06; 2019/11/04 07:30
10.12; 11.43; 11.43; 11.75; 12.12; 2019/11/04 08:00
10.00; 11.37; 11.43; 11.75; 12.06; 2019/11/04 08:30
10.12; 11.37; 11.43; 11.75; 12.12; 2019/11/04 09:00
10.18; 11.43; 11.43; 11.68; 12.06; 2019/11/04 09:30
10.37; 11.43; 11.43; 11.68; 12.12; 2019/11/04 10:00
